"iso","whrc_aboveground_biomass_loss__Mg","umd_tree_cover_loss__ha","whrc_aboveground_co2_emissions__Mg","umd_tree_cover_loss__year"
"MNG",231525.6443495727,2815.422969558583,424463.68130755005,2019
"MOZ",31505460.12160686,235658.05191430578,57760010.22294592,2019
"MSR",904.9509614451767,4.64687765317033,1659.0767626494908,2019
"MTQ",10020.055400245272,60.546777828243776,18370.10156711633,2019
"MWI",1747450.5305273267,12134.422154001051,3203659.3059667666,2019
"MYS",91859861.64983875,395367.21820921835,168409746.3580377,2019
"MYT",7183.707274066939,34.906390315898214,13170.130002456055,2019
"NAM",96.70635504947367,1.8935312519801442,177.2949842573684,2019
"NCL",120938.11690068243,811.9701678483551,221719.88098458445,2019
"NGA",10726405.18877181,86894.81903568533,19665076.179414988,2019
"NIC",17044885.988115728,77848.28348227395,31248957.644878842,2019
"NLD",376849.8598941726,2481.328237497549,690891.4098059828,2019
"NOR",5695700.01498022,64784.055954905016,10442116.694130406,2019
"NPL",498510.1560491119,2087.0289961080584,913935.2860900385,2019
"NZL",12508854.869669614,71430.70373761647,22932900.594394285,2019
"PAK",13516.350165773123,81.24308458582365,24779.97530391739,2019
"PAN",6965467.061509239,33993.588275299015,12770022.946100269,2019
"PER",60534069.19339893,231257.3813194273,110979126.8545647,2019
"PHL",13597951.8765646,64038.61496134875,24929578.44036843,2019
"PLW",2861.003692716474,8.698362266287372,5245.173436646868,2019
"PNG",28986324.34087693,95134.67482187421,53141594.624941036,2019
"POL",10084112.976785164,76720.94128777062,18487540.457439467,2019
"PRI",91383.48391487444,695.0211408796879,167536.38717726976,2019
"PRK",2891952.27985207,27492.240717809793,5301912.513062131,2019
"PRT",4215445.158548751,36885.77250422641,7728316.124006041,2019
"PRY",24171300.07771167,314372.68806801626,44314050.14247143,2019
"PSE",29.527712948637642,0.26246854638344863,54.13414040583567,2019
"ROU",2038504.8337789117,12265.85886490806,3737258.861928005,2019
"RUS",284847245.4252523,3686557.041390813,522219949.94629586,2019
"RWA",352716.26288074494,2515.9861121896624,646646.4819480323,2019
"SDN",6181.612374266755,56.3958682404373,11332.956019489047,2019
"SEN",26768.017902520027,277.6400025753646,49074.69948795336,2019
"SGP",42573.55981918491,287.8738498076034,78051.52633517233,2019
"SLB",4849248.341001816,16550.44464826762,8890288.625169996,2019
"SLE",20778977.887063414,175466.68831213075,38094792.79294959,2019
"SLV",378857.2571746197,2249.0091127048604,694571.6381534694,2019
"SMR",54.761850341047236,0.5018789416948499,100.39672562525325,2019
"SOM",25708.492709969767,374.13892427584267,47132.23663494451,2019
"SPM",,0.31842018773874237,,2019
"SRB",668280.2704966275,3962.2119026478595,1225180.4959104839,2019
"SSD",495051.3212141257,3753.5920940861706,907594.0888925638,2019
"SUR",5825314.321302184,18454.18881899957,10679742.922387337,2019
"SVK",2098538.3581475057,10330.871943861377,3847320.3232704243,2019
"SVN",687006.8178199889,3456.2120716708414,1259512.4993366466,2019
"SWE",27369497.319139786,332890.88716956164,50177411.75175628,2019
"SWZ",651546.4793323625,4116.906026333884,1194501.8787759978,2019
"SYC",178.79615781678726,0.8351447150563761,327.7929559974433,2019
"SYR",134509.54379688762,1176.5202747752992,246600.83029429396,2019
"TCA",1110.3822589414965,17.243363713179505,2035.7008080594096,2019
"TCD",550973.6274260874,5058.926738728815,1010118.3169478269,2019
"TGO",534486.8561722493,5230.0158767824605,979892.569649124,2019
"THA",27359138.684898373,129794.03169620158,50158420.92231368,2019
"TJK",6.373555985661531,0.05956594379122926,11.684852640379473,2019
"TLS",277846.02974428766,1501.4698348772179,509384.3878645274,2019
"TTO",135587.1960075123,658.3583421147662,248576.52601377253,2019
"TUN",67819.41699335593,572.7730100718502,124335.59782115252,2019
"TUR",4337177.9679370355,39117.93877015266,7951492.941217899,2019
"TWN",268764.6790053456,1426.274239704399,492735.24484313367,2019
"TZA",18298896.876741506,142772.99245303217,33547977.60735943,2019
"UGA",6886401.7945192205,63267.764106671246,12625069.956618572,2019
"UKR",5691251.492703637,45143.77581562338,10433961.06995667,2019
"URY",1149616.5066077737,14519.353917605062,2107630.262114252,2019
"USA",306801904.16291946,2109918.282628731,562470157.632019,2019
"UZB",1761.5220547771753,17.63890151591935,3229.457100424819,2019
"VCT",2730.738025670273,11.616930488919909,5006.353047062166,2019
"VEN",26253965.885322586,140807.22017685664,48132270.78975807,2019
"VGB",131.47718752824014,0.8769920894161829,241.04151046844026,2019
"VIR",2122.309760918824,19.582059953028153,3890.9012283511765,2019
"VNM",39332202.096963175,216779.39610146027,72109037.17776582,2019
"VUT",46588.437807653354,251.57034171096714,85412.13598069781,2019
"XAD",66.18073918156526,0.6993120858897173,121.33135516620294,2019
"XKO",128093.0006822093,697.3994542827477,234837.16791738372,2019
"XNC",1282.1198378503254,12.563707801427435,2350.553036058929,2019
"ZAF",11747238.873312064,76139.76106723651,21536604.601072118,2019
"ZMB",17686965.469235282,124640.7810188451,32426103.36026468,2019
"ZWE",1858479.5755589087,11553.3295111608,3407212.555191333,2019
"AFG",4998.060741232938,36.58230789248849,9163.11135892706,2020
"AGO",29585673.87235845,248028.43177844604,54240402.09932381,2020
"AIA",10.023595090887017,0.1463298560904865,18.376590999959532,2020
"ALA",58083.80945093876,673.488773070189,106486.9839933877,2020
"ALB",156021.4762166571,1117.7873885620554,286039.3730638714,2020
"AND",5378.67626511736,27.494491986755783,9860.906486048496,2020
"ARG",15257011.346962795,197379.02491543337,27971187.46943179,2020
"ARM",2764.733158042646,18.542969163308612,5068.6774564115185,2020
"ATG",1829.3110721119479,15.235993936173024,3353.7369655385705,2020
"AUS",341884102.70247906,2356516.2876626574,626787521.6212113,2020
"AUT",5163294.167423023,25936.51506640568,9466039.306942206,2020
"AZE",2473.4036797887784,22.774961494322085,4534.573412946093,2020
"BDI",193554.81492300343,1856.8517745907084,354850.49402550625,2020
"BEL",1110441.9149084315,5408.631203495317,2035810.1773321244,2020
"BEN",191670.82753160928,1605.5614207300891,351396.5171412837,2020
"BES",1817.369772584925,9.697954706507435,3331.844583072362,2020
"BGD",4317480.144207571,21475.168814573426,7915380.264380544,2020
"BGR",648323.6915635035,4795.099952594974,1188593.4345330899,2020
"BHS",212956.78984613388,2696.1784970798967,390420.78138457873,2020
"BIH",327410.61957940756,1842.0711748478075,600252.8025622471,2020
"BLR",8293823.603812361,68932.12499364644,15205343.273655998,2020
"BLZ",5175508.579306628,26511.784486971555,9488432.395395482,2020
"BOL",76631920.9376398,429780.2984805089,140491855.05233958,2020
"BRA",618888206.0383259,3291391.7865261626,1134628377.7369308,2020
"BRB",2823.7410207237926,22.10970874010502,5176.858537993619,2020
"BRN",285439.2865009237,1166.4275685077612,523305.35858502693,2020
"BTN",294639.60412724345,1288.3744875895304,540172.607566613,2020
"BWA",109.22462149960165,1.8152580918837211,200.24513941593636,2020
"CAF",9893161.811269876,55136.67811784502,18137463.320661437,2020
"CAN",107830291.48764892,1195271.7557687024,197688867.7273563,2020
"CHE",843487.1046210239,3927.891163453494,1546393.0251385437,2020
"CHL",8800190.730908424,70591.90966234403,16133683.006665438,2020
"CHN",67041877.03019421,422214.3528089674,122910107.88868938,2020
"CIV",31856804.38608101,248501.72260210325,58404141.37448184,2020
"CMR",45664934.218131356,202795.66867394967,83719046.06657416,2020
"COD",291749234.0696515,1309975.5080811784,534873595.7943611,2020
"COG",12582296.814882416,64540.101622134025,23067544.16061776,2020
"COL",72640944.57862946,324169.44048266154,133175065.0608207,2020
"COM",55503.09393638144,265.5116203064689,101755.67221669928,2020
"CPV",,3.2697187532278957,,2020
"CRI",1606802.623133775,8260.967071026918,2945804.8090785877,2020
"CUB",1466756.0261196005,12618.453419111745,2689052.714552602,2020
"CUW",142.94653245731664,1.9561276998262778,262.06864283841384,2020
"CYM",650.1147533722749,8.57770746023613,1191.8770478491706,2020
"CYP",3148.4428259214965,33.194790041609025,5772.145180856078,2020
"CZE",20087319.45417165,100258.23550054789,36826752.33264803,2020
"DEU",38677665.514868185,186939.63719393313,70909053.44392502,2020
"DMA",15218.158338844525,65.61122506442237,27899.956954548303,2020
"DNK",320054.2067518256,3193.5934822025174,586766.0457116802,2020
"DOM",3202661.469483627,21441.161125229628,5871546.027386647,2020
"DZA",1452268.8536565346,13072.666601764637,2662492.8983703135,2020
"ECU",13656391.803414585,48915.08232123979,25036718.306260064,2020
"EGY",1413.2482214992938,18.13907616891276,2590.955072748705,2020
"ESP",14268981.45614207,101988.11809941975,26159799.33626046,2020
"EST",3395010.448879013,36805.36932207614,6224185.822944856,2020
"ETH",3129949.5750127058,17980.782343288643,5738240.8875232935,2020
"FIN",17746247.99532955,254472.5924187916,32534787.99143751,2020
"FJI",444291.9384355554,2066.832067383358,814535.2204651851,2020
"FRA",14610712.437373659,77745.73713941297,26786306.13518504,2020
"GAB",4942721.87670026,22022.273970860184,9061656.773950476,2020
"GBR",3499659.0564372046,22842.45730267716,6416041.6034682095,2020
"GEO",37538.42942274378,222.15377600152271,68820.45394169692,2020
"GGY",9.115879678686548,0.10072804075303247,16.712446077592006,2020
"GHA",18555128.017995194,136599.47705516126,34017734.69965785,2020
"GIN",21995154.406016223,178406.63243983025,40324449.74436307,2020
"GLP",8098.086758424587,51.9233028354093,14846.492390445077,2020
"GMB",804.7436659720661,9.892571436209993,1475.363387615454,2020
"GNB",2021809.0448957593,17107.80284894996,3706649.915642225,2020
"GNQ",1190876.9495098593,4870.416282028711,2183274.407434742,2020
"GRC",529013.9812316735,5427.356199747186,969858.9655914011,2020
"GRD",3278.0270949597175,18.43700219298046,6009.716340759483,2020
"GTM",16808757.359333552,98556.32770038077,30816055.158778176,2020
"GUF",1330516.820709028,4289.376692496461,2439280.8379665515,2020
"GUY",4152004.2870576605,15769.979397856452,7612007.85960571,2020
"HKG",11736.65094275125,72.5373431311794,21517.193395043956,2020
"HND",17813443.579129178,93648.7190905099,32657979.89507015,2020
"HRV",997319.893793384,6051.8860345619605,1828419.8052878703,2020
"HTI",503812.19113414205,3802.0567391112672,923655.6837459272,2020
"HUN",1604519.5069195265,12013.566203976174,2941619.096019132,2020
"IDN",204707726.47390097,961587.9431401668,375297498.5354851,2020
"IMN",1057.2973891831941,7.129409033203105,1938.378546835856,2020
"IND",28126334.460231297,137715.54138066436,51564946.51042405,2020
"IRL",1050719.7746470913,6206.876041186857,1926319.5868530003,2020
"IRN",2108.8168984230397,20.19200928918385,3866.1643137755723,2020
"ISR",4158.615193431049,46.46654973853772,7624.12785462359,2020
"ITA",3716855.05762821,28246.48629847204,6814234.272318385,2020
"JAM",396269.80244929856,2169.7457021810055,726494.6378237142,2020
"JEY",20.605358498679387,0.1519160605707379,37.77649058091221,2020
"JOR",16.251225399249293,0.19579483644747153,29.79391323195704,2020
"JPN",8560048.54223536,48057.78631594792,15693422.327431493,2020
"KAZ",208996.0300073647,1853.2676791758222,383159.3883468353,2020
"KEN",2627325.5236250167,19044.83437006663,4816763.459979196,2020
"KGZ",1406.9722795319226,11.898140121455828,2579.449179141858,2020
"KHM",32644084.502470344,143487.81091304997,59847488.25452896,2020
"KNA",1656.234781004313,10.149934874489013,3036.4304318412405,2020
"KOR",2193929.095671051,20123.319729474395,4022203.3420635927,2020
"LAO",73219503.83680601,357546.68776265625,134235757.03414437,2020
"LBN",47601.94019095813,473.0846457223992,87270.2236834232,2020
"LBR",35556483.9435666,220121.36618195244,65186887.22987211,2020
"LBY",67.81162899182112,0.7809010561621204,124.32131981833874,2020
"LCA",8349.332845205157,40.73259010679473,15307.11021620945,2020
"LIE",741.2408960690334,3.2144972638765985,1358.941642793228,2020
"LKA",1581026.8465541755,11216.449417226075,2898549.2186826547,2020
"LSO",1604.4734012018814,16.06505609506842,2941.534568870117,2020
"LTU",2586137.0908363126,22970.483873093923,4741251.333199906,2020
"LUX",141232.7796306178,654.6687526374773,258926.76265613257,2020
"LVA",5282572.083794737,50462.78382810375,9684715.486957021,2020
"MAC",,0.8568552947018006,,2020
"MAF",265.90551700382497,1.6111001409894918,487.49344784034577,2020
"MAR",402389.6027810205,3620.779654393503,737714.2717652044,2020
"MDA",146332.4160865279,1413.6311733445511,268276.09615863446,2020
"MDG",43291681.292651884,241112.07861872282,79368082.36986178,2020
"MEX",42060595.74682227,299526.28959096316,77111092.2025075,2020
"MKD",265507.511853357,1856.0801146471129,486763.7717311544,2020
"MLI",17928.14917210011,148.84741201598632,32868.273482183555,2020
"MMR",66034463.35327269,310005.3074047589,121063182.81433325,2020
"MNE",187087.56616658712,983.1838559870453,342993.8713054098,2020
"MNG",40688.85601754676,464.61751613594674,74596.23603216905,2020
"MOZ",31349487.284506124,232509.07048769243,57474060.02159455,2020
"MSR",355.3325371051741,2.2125426395312706,651.4429846928191,2020
"MTQ",11036.448548725264,65.09517640960522,20233.48900599632,2020
"MWI",2283584.608762691,16067.716569048727,4186571.7827316,2020
"MYS",60312608.248341806,268721.49173523573,110573115.12195998,2020
"MYT",35020.4593755025,166.7884906397665,64204.17552175454,2020
"NAM",85.58244374176597,1.4609834445821652,156.90114685990426,2020
"NCL",644413.4895490834,4065.9754962472475,1181424.7308399875,2020
"NGA",12354825.580707122,99199.51538891449,22650513.56462972,2020
"NIC",22735870.642056417,111303.31279445083,41682429.51043676,2020
"NLD",297407.91062486375,1921.856834325012,545247.8361455837,2020
"NOR",5879183.739489175,68362.9136299439,10778503.522396822,2020
"NPL",505525.2956751643,2232.8115635117747,926796.3754044678,2020
"NZL",10544816.207748394,60924.51433123225,19332163.047538724,2020
"PAK",10715.057720745084,69.2016085630305,19644.272488032657,2020
"PAN",5746639.714275322,27314.29495915906,10535506.14283809,2020
"PER",72201876.9469038,278656.6803010004,132370107.73599029,2020
"PHL",13490095.287664257,63727.59706010664,24731841.360717803,2020
"PLW",3946.0085853409228,16.254376583454476,7234.349073125023,2020
"PNG",23291433.957199708,78439.73384573928,42700962.25486612,2020
"POL",9871452.957910918,74958.89001430839,18097663.756170016,2020
"PRI",109491.60598365715,680.780001663851,200734.6109700381,2020
"PRK",1558761.883530395,14775.532248045134,2857730.1198057253,2020
"PRT",7375218.409214783,62044.38836630254,13521233.7502271,2020
"PRY",23028811.57018156,243379.1479435294,42219487.87866622,2020
"PSE",22.08729844818211,0.26138486053604654,40.49338048833386,2020
"ROU",4731935.109889786,27445.57389021266,8675214.368131269,2020
"RUS",383656383.6476394,5442086.311377415,703370036.6873391,2020
"RWA",449800.2603198877,3187.3171008674294,824633.8105864606,2020
"SDN",7264.345060083597,66.80291179044333,13317.965943486593,2020
"SEN",74909.04128269333,758.45816100402,137333.24235160448,2020
"SGP",26553.571736497288,165.20300355551018,48681.54818357836,2020
"SLB",4432022.343718199,14598.977259939584,8125374.2968166955,2020
"SLE",18185626.715137605,154640.51606875638,33340315.64441895,2020
"SLV",387781.01122481277,2208.27524162827,710931.8539121568,2020
"SOM",9289.86263534386,154.518779932202,17031.414831463746,2020
"SPM",,0.7429691638390014,,2020
"SRB",867589.8588854737,4987.055852113392,1590581.4079567017,2020
"SSD",302976.21135766496,2326.2267635734406,555456.3874890523,2020
"SUR",4797995.377314116,15096.006540843187,8796324.858409211,2020
"SVK",2383275.9440492913,11947.178874964247,4369339.230757034,2020
"SVN",798638.3518227309,3889.4175930873944,1464170.311675007,2020
"SWE",27902663.55011165,339968.22962413094,51154883.17520469,2020
"SWZ",428276.2764267876,2684.0911361429294,785173.1734491107,2020
"SYR",344512.54698499345,3037.6703604820327,631606.336139154,2020
"TCA",2194.6594439861988,34.41261375371862,4023.542313974697,2020
"TCD",387322.8682593565,3433.489615853698,710091.9251421534,2020
"TGO",590147.1873637249,5506.800261012313,1081936.5101668288,2020
"THA",25091498.47598115,119414.18620692231,46001080.53929877,2020
"TJK",38.08796406717666,0.42767135353079166,69.82793412315719,2020
"TLS",275619.024206493,1458.8681836896933,505301.54437857046,2020
"TTO",178775.03732756438,859.9870256758852,327754.2351005347,2020
"TUN",117286.6409914676,1062.1649160152342,215025.50848435741,2020
"TUR",4979643.57456884,45348.58479524004,9129346.553376207,2020
"TWN",266016.0874811204,1461.4996545182953,487696.16038205416,2020
"TZA",23635391.255851954,186212.5316946648,43331550.635728575,2020
"UGA",7820000.383693131,73603.22694610528,14336667.370104082,2020
"UKR",9844738.539182503,79461.17693311308,18048687.32183459,2020
"URY",1005631.4894643086,12682.121207215509,1843657.730684566,2020
